wallet_id,tx_hash,from_address,to_address,value,timestamp,gas_used,successful
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x95f90d29d8867514486a7df62e4b393f8de12e0eb2b39f0c36e9dccb23b757e8,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1607753709,49811,True
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xe74e61815250aae8a2cab45a4ab4a98bcda6a3832591a0bac1ebc6b88967371a,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1607753709,174525,True
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x762d90f1c36abb4a7bd22d9d6a4bf9124dfc5f037858eda85b03a7186998ac0f,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1603285368,49811,True
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x936f794a8eed05ee88765e3ddabb666473210fb189867f647fbb0a38e7e986a6,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1603285368,174552,True
0x104ae61d8d487ad689969a17807ddc338b445416,0x6371b8c5f7e307a6af0ed034c42ff07a6d46923e66544e317bcb38c08ecdd0b1,0x104ae61d8d487ad689969a17807ddc338b445416,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1608095977,49811,True
0x104ae61d8d487ad689969a17807ddc338b445416,0x44347e686635e8ae9efa4b2ba9703144ca6fd40921c7fa1446a0cdd7cca93a89,0x104ae61d8d487ad689969a17807ddc338b445416,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1608095977,202745,True
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x6ca55dbf6b4e02303dff7cda9c6cf094ac2e0f494e456c288c6f765655a1dcab,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1604605115,49811,True
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x654be57c6882ccff265a146e897dfe6fde850baa1ca29a9a5314874fb3aed36b,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1604605115,202784,True
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x47fd68c2456630239f0ae034543721a04e40d3a0d1637506780ae08991af1e30,0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1604607390,133613,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0xa90ebd659a734068cb11df27e1f90e8549c8b746b963d9f248fbe62a85b37373,0x124853fecb522c57d9bd5c21231058696ca6d596,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.006882000088691711,1604811677,164190,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0x9da9b5d109b2254a77c208115dfc5435ca295d690f18470cfc05932f70865ee7,0x124853fecb522c57d9bd5c21231058696ca6d596,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1604813164,49811,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0x2b7ee51ffc617958dc0c13aa5622999cc5a030dd14bd09f60bbd9442bdbac869,0x124853fecb522c57d9bd5c21231058696ca6d596,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1604813164,177613,True
0x124853fecb522c57d9bd5c21231058696ca6d596,0x414296d05d8725ea110f5c1808ddaf906618f9515e843128ccc232462b1b68ad,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x124853fecb522c57d9bd5c21231058696ca6d596,0.006882000378283982,1604813165,0,True
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x6e54fd036de2b838dcf25b27233e4ee91d585fc0fce6262d3c7cde9a693fd575,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1607930745,49811,True
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x398f8aa6cd81d63253e45a142a23bfa4d3c071ad58ff40d1cf50698078ea4739,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1607930750,202745,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x70d424770b98435dc66c048b05216c6188826ce468e41d727bc642f963388a7e,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,11.0,1613812686,812,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xfe36763c131ae4b4ab56c4207a8751222ceab3e3332a49f35b78ff86999effd0,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,2.6,1613910997,812,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x475fc261558c7d40126b599be4e75809c6251be7a51c967841160455fd3ad1d1,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,13.603575590430808,1614090274,99547,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb7ab631c3d5ee86d1fb5b7bdd759c9b304191e07908e2a44aa43d33c665f1a7a,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8.0,1618115266,142973,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbb524a88d36d755d2661abca002a5e065486558e5aa8fcf7631fcb6c9124df7b,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,1.0,1618718683,212,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9bb2376c288d61bf09492c9828079d30eec29116e700eadc914cfc540e80101f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,7.0,1618719642,212,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x32236034d4867f6a1cbec0be11800a5524305d7f86f67b65bb6376ff37fc13b7,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,3.0,1620252338,101111,True
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x40114bc244f58c887505230f90712df750287151d93ca13184cac14147eb4949,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1656f1886c5ab634ac19568cd571bc72f385fdf7,3.0,1620252922,212,True
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x093fc3de8f490d088d642642346cc18a2a2ff1b588c56b940d1589db2530e16d,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,1622938597,47068,True
0x19df3e87f73c4aaf4809295561465b993e102668,0xa3736a4e638b543199123d381ff577a5f2687c032a3cc0232956c791c07baa99,0x19df3e87f73c4aaf4809295561465b993e102668,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1602728574,49811,True
0x19df3e87f73c4aaf4809295561465b993e102668,0x8b25f39969785a8ccc313cfb7115feba3c8b08cf2fb5a505f3c2e8ab21c40e78,0x19df3e87f73c4aaf4809295561465b993e102668,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1602728574,202784,True
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0xe01eb55571566926998f9198473c270d96e9955aee8979d5eb49c3679caebd56,0x1ab2ccad4fc97c9968ea87d4435326715be32872,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1605371138,49811,True
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0x0093fcd904c7e0ba382945264f5188cfcf58ee1ac6e39e782803c05939743263,0x1ab2ccad4fc97c9968ea87d4435326715be32872,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1605371138,174552,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x58ca07822a32c42d13f190550650e7bf35832eca41369776fcdc6a9d4df08439,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1609664329,49811,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xb153c12599c14f66322660f8b9444a5817d7ed36c31992a7173063d9ec402858,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1609664329,30611,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x694998a9447c8b001b5c2ec17dc4e58bf487a1084a2b4f9d0a3d765b534551d4,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.004729487540652751,1609665019,164037,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x39974ac6158d598ba476575b325f1a8f4846751c4f40d727ac856d8d3150f6e6,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.009872155578287252,1609665307,153275,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x50a8a1f10df7766d2d81f7da93002052d0f6fc9242516c0d511f141fe0a336de,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.02526812515089028,1609970990,138275,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xd75aefc4e7a09330ee162fa10e000332c5ca51a165530c555a47427b52b7e184,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.04470420506756958,1609979965,138275,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xdbc233614aa0093e8e66cb135edc32285074d7fed47695c08257515db0ab7e4a,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,1610525330,45768,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xda079fc4d84c62362d1ca73b9bc531f02558ad9f2526252d5c2c5775e27bb1d0,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,1611642726,45768,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x3c2d194f9f5ca62de4aea6f5f142924cffe95a7a72b81b15d3d2bdc6496c365f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0.07443199581576189,1611648839,0,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x7c8ad6db032be663eba75020b3d3d4165385062ebdbf682599d72bbfd2d182b2,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1611653926,90854,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xaacb6ac5ec02d0fd22be64f4d06f5087ea50f3ac7df37de6fb8110a502a158f2,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.029741080044432412,1611807091,138275,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xe5412324009f1ee26da186aa63e5527aba5bf5940bf529d35890248b8920a4c9,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0.0398909912081428,1611821593,0,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x5514bca3a9bfb9666ce3ad6f4d63c764de8ed7e042b51117bfe23c4af1638548,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1611821593,75854,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xa7bbbb8681daae992fff604421404b61d01a9bdfca101c212b5da3a2fd4c64b7,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1611821648,75842,True
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xc6a52ee29a3587a544a5c429efaab971ad47a265242cbbd2f55f7045a7f09121,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0,1611995151,45768,True
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0x68623e77587f3c68cb2ab5fe6f0126afbf22c2ef027d35a80d2e9f80bdd54b1f,0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0131310133,1607814403,135931,True
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0xe13e34ca4ffa2463dbf0a5ab2033e1cdadbe0a33ef6b28d7e409e34520cda7f4,0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6.0334543695083e-05,1592405688,131793,True
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x5213343259aefd2ef159121e37e2c692de26bd150dce6d232658317165bb048b,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x22d7510588d90ed5a87e0f838391aaafa707c34b,6.0334450806217e-05,1592581784,2293,True
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x488b57c696e783ae8fea1a81ae7e483542a71954a2df56e23d5531ba799442c7,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1605124964,49811,True
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x6a3bbfa96b5b1e581b849fba04f1344a2ad3801cc2b54b36210aac7d4ac40244,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1605125032,174552,True
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x4f75ee2533b4ef93f390526eda2f11e9b3b95ce353c2d4da2c7651a02c83938b,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1607926171,49811,True
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x712d88a35b59c76b64096b45284ab438f437193ce28e7dfe3e3e3f9bf991f12d,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1607926176,202745,True
0x27f72a000d8e9f324583f3a3491ea66998275b28,0x3a44324de57c459c6d9198897490a57486472c1aeb0c7d7def5cfc8154d91709,0x27f72a000d8e9f324583f3a3491ea66998275b28,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1604694213,49811,True
0x27f72a000d8e9f324583f3a3491ea66998275b28,0xa11b3441eaa85bfd8fbdd210d4b7c12892176030137219975fd7ff49022d492c,0x27f72a000d8e9f324583f3a3491ea66998275b28,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1604694213,174552,True
0x2844658bf341db96aa247259824f42025e3bcec2,0xf4a2632a0756774726e78f8508c75515fe96548e83eeaac2b5d626cfefcb2cb3,0x2844658bf341db96aa247259824f42025e3bcec2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1608073230,49811,True
0x2844658bf341db96aa247259824f42025e3bcec2,0x7f72718cbd9c7ec66229d04dfe55ff02d93be623f2d1328d5ef06448c4b0e738,0x2844658bf341db96aa247259824f42025e3bcec2,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1608073230,174525,True
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0x0972c86273f2612c90579151bcfecadb10e28a48ce7e71002d5bb00c09904278,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1604195838,49811,True
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0x779b2d93061c731e809896fcae26cbdce1bc40ccc8455aecea20eef99d5891ec,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1604195838,174552,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x23b828dbf408da36da695d1b0d0dabca0890b640a0004ab696be179fc698beb2,0x330513970efd9e8dd606275fb4c50378989b3204,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1567319677,389445,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x8635590d33f34b1b41ff49a567bd5829afd2d87f04fbae5ab10b6b2b49d2ae4a,0x330513970efd9e8dd606275fb4c50378989b3204,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.07515434775,1567323665,103669,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x692686a6fd56733391bb691329d9c44c427439e771e89c418303834536681db5,0x330513970efd9e8dd606275fb4c50378989b3204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1567324205,49853,True
0x330513970efd9e8dd606275fb4c50378989b3204,0xc6a95df2fd4c8af1fba5b6d5fda77693f62762c5b5c277b485efd395e5ceaf1e,0x330513970efd9e8dd606275fb4c50378989b3204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1567324205,34853,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x2d0d7708280a93b884cf72afa965a395f40f27e585da4872a51f4476cc8059f7,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567324389,343374,True
0x330513970efd9e8dd606275fb4c50378989b3204,0xca91601bd129b9fe809fd1b545ffbca5be3499516e575e036c5921b7cf1eb0f7,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567324456,112760,True
0x330513970efd9e8dd606275fb4c50378989b3204,0xfc278c9731d960269c42ed34af06e433657f90c8f410897e84ac990020b11fd0,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567402792,315324,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x9979f48bd048a1281b30c72c27da6148072aa98f76d1f773929219b7fb94dd65,0x330513970efd9e8dd606275fb4c50378989b3204,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0,1567402982,208954,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x5b069b787aabc6b006a7ecb6a9d1fdd66794a5f22cc61da6043329fbec896710,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567403226,112760,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x5bd1f5b49afa3cb73a15c7ab01101c14269b58182b28d3030a617ef18ae82b19,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567496017,315324,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x87a09a2ca996e21d9d584382ca341112415afdde84e8f8f7621c59a547ea46db,0x330513970efd9e8dd606275fb4c50378989b3204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1567496112,39413,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x0ba6e98d1b3f33674abbdf562409438f3f92fd6a9fd9212b22a992ec21f54ecc,0x330513970efd9e8dd606275fb4c50378989b3204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1567496202,39605,True
0x330513970efd9e8dd606275fb4c50378989b3204,0xaee040d07393f13ceb84e78d0c2363e9b17538138404ec0aec0af1fc7b2727b9,0x330513970efd9e8dd606275fb4c50378989b3204,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1567496487,112760,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x01ccaf88dd3cf8de32aa36161e8b0d3437edb7fdcb5f62e5548b90261d331805,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x330513970efd9e8dd606275fb4c50378989b3204,0.0751,1569831298,0,True
0x330513970efd9e8dd606275fb4c50378989b3204,0x877c366f57b6e78dae891994ab63d1ef31ba8ce5d5bbb0e9ae5f019b307d3f98,0x330513970efd9e8dd606275fb4c50378989b3204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1636610381,60825,True
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x7910abe65a277a1dcdf074167e22077038ae125a7a40dcfc1e67b9abbcbc08d1,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,1581662342,278347,True
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x2b10999c6868498047202053ef5b0c4294ec22004c9fa27f71e56df114d16d18,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,1581680081,259162,True
0x3867d222ba91236ad4d12c31056626f9e798629c,0xcf40f8f53a3593558b2f7681d7ae35688fa1729bcbc1bf0d6e0e235a9b74fb24,0x3867d222ba91236ad4d12c31056626f9e798629c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1607860030,49811,True
0x3867d222ba91236ad4d12c31056626f9e798629c,0x3fffbd49fa8e0f40810da5e4fdd7f694d2726eba4096320128c4f7e2a461814a,0x3867d222ba91236ad4d12c31056626f9e798629c,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1607860030,174525,True
0x3a44be4581137019f83021eeee72b7dc57756069,0xbd91ab1dfec024763e791e6a1d8d6ac25d66911cffcbd9e055c636c5a95fdbf8,0x3a44be4581137019f83021eeee72b7dc57756069,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1603475880,49811,True
0x3a44be4581137019f83021eeee72b7dc57756069,0xd0b6db992ad492169d6280740a7e6993b37c1680ebe4df16db61385a92870d4b,0x3a44be4581137019f83021eeee72b7dc57756069,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1603475880,174552,True
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0xd474bb7828ba6092cf37b8ff9529643a34cc8bc59b38da81e6481e6a63b019c1,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,1605291053,49811,True
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0xf6940ca619b3b3822ca89c5fc50cd24a6a76b96cffde125de54d9817dd78e321,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0x39aa39c021dfbae8fac545936693ac917d5e7563,0.0,1605293172,174552,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x6a9fb780ba4d2ed5ea9702606b00ce5b64cf93e7c4940b19a2e093708cb2d4b3,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.97490483,1564515355,103669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4f809f5ba77567fa03c08a52a2c7693a7b389d9a67a69778a20a27c5933c04b1,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,3.674362514,1564607122,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc13023c0404c15318bf346cb375c66a6b78e37378a8e9fe711f5a750f9ff72ac,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,1.01870653585,1564673439,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd2885de0f97e4ee5e0746a4377a46bbae6465cbf9f1b1673b412ee013646f6fc,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.3094236515,1564755486,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xf9e8dc4d274c4a5d8932138753c558c38ae5dccc131cd8ae76fb8ff0c480f22f,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.99836868865,1565185055,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa690893b8e377bb3acc069455d8c6181c0e27b1d19649793ff55b17cde000f88,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,1.4989975255,1565393546,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc80de575c73ea4b24003e707dc4bf87366513c810c45ea4ca54c305bfb9243df,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,3.21995591895,1567377537,88669,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc3c69e10bbe1ed1719879850fb059b9adcb32c6be173e52bc84e3383f2f5cbb8,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.975,1572199522,89028,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5abbd9b405119fa49d540776a0eaa12421f6e372d2b38b75d6ec4647aeb1bd7c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,1.5,1573409516,89028,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc4dd13821bbab177b708a771bcb43142c0e0a57269d2db0b21557cb60efea220,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1574807051,389960,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x9cb497a5034a3ddc790c40196eb567481be83c55219726eb9890751d0be95a77,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0.0,1576277138,77530,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xe19ecf9c2d09a0f89a26b73609799678f6237bacc4c78f82f70898f8722e284c,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,1576277186,553830,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xb886d1b3c83ffa4a9ccd86996f6883f04792a6cb7ecb6f3b27d8450d860503da,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,1576604609,529380,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x58c8287a49d37f4f72d5f5a3f99a178055defebab22c917c07f7ce44ecde7561,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,1.0,1576635621,0,True
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xd3938991caba52ac2ee76a6b754983b1d6a4b46f8b48fa0a38f0e199dd404a94,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,1576635933,121581,True
